file_id,file_name,source,source_url,license,label,category,event_type,duration_seconds,sample_rate,channels,file_format,quality_rating,usable_for_training,has_url,category_display
52f275c3-f44b-4d76-958f-5f971814b3d0,freesound_638635_people_talking_nearby_Busy_Dinner_in_the_Street_Conversation_sounds_in_Lisbon_Portugal.mp3,Freesound,https://freesound.org/people/rayshelrenae/sounds/638635/,CC0 1.0,normal_environment,environment,people_talking_nearby,66.1973,44100.0,1.0,m4a,,review_required,True,Environment
9fc93365-e742-49ad-bd01-7b48cca54dd7,freesound_423007_people_talking_nearby_Crowd_-_City_Sidewalk-_SAMPLE.wav.mp3,Freesound,https://freesound.org/people/OGsoundFX/sounds/423007/,CC BY 4.0,normal_environment,environment,people_talking_nearby,64.1707,48000.0,2.0,wav,,review_required,True,Environment
b7032f91-b2dc-4adf-b7db-e4331213b2c8,freesound_326111_people_talking_nearby_Lekkers_Ambience.wav.mp3,Freesound,https://freesound.org/people/LuannWepener/sounds/326111/,CC BY-NC 4.0,normal_environment,environment,people_talking_nearby,55.7804,48000.0,2.0,wav,,review_required,True,Environment
1062dd5f-e4d5-40dd-acb3-8382cae43b5d,freesound_744776_police_siren_ZH092-41_Auto_police_passage_avec_sire_ne_proche.L.mp3,Freesound,https://freesound.org/people/Halbwachs/sounds/744776/,CC0 1.0,normal_environment,environment,police_siren,24.7463,48000.0,1.0,wav,,review_required,True,Environment
25f86620-b425-43ae-b6c1-e473db6d8e9c,freesound_71177_police_siren_Police_cars_pass_by_with_sirens_blaring.wav.mp3,Freesound,https://freesound.org/people/Timbre/sounds/71177/,CC BY-NC 4.0,normal_environment,environment,police_siren,36.2688,44100.0,2.0,wav,,review_required,True,Environment
4f3ec6d3-8557-4d16-95ea-b82042853f24,freesound_188004_police_siren_Police_Car_Siren.mp3,Freesound,https://freesound.org/people/Motion_S/sounds/188004/,CC BY 4.0,normal_environment,environment,police_siren,14.3151,44100.0,2.0,wav,,review_required,True,Environment
a5f8447c-e446-42ba-abb1-d88f53553f6a,freesound_159744_police_siren_AMB_Siren_Police_Pass_004.wav.mp3,Freesound,https://freesound.org/people/conleec/sounds/159744/,CC0 1.0,normal_environment,environment,police_siren,34.6746,48000.0,2.0,wav,,review_required,True,Environment
e2c76e24-18fe-4eb0-8a66-b6a4508c8a59,freesound_744777_police_siren_ZH092-41_Auto_police_passage_avec_sire_ne_proche.R.mp3,Freesound,https://freesound.org/people/Halbwachs/sounds/744777/,CC0 1.0,normal_environment,environment,police_siren,24.7463,48000.0,1.0,wav,,review_required,True,Environment
eb00d251-e62e-4433-8830-171c4deb53ae,freesound_388972_police_siren_French_police_siren_STE-025.wav.mp3,Freesound,https://freesound.org/people/clapclapcinoeil/sounds/388972/,CC BY 3.0,normal_environment,environment,police_siren,17.0133,96000.0,2.0,wav,,review_required,True,Environment
f4ce0c9b-016c-4a4f-aa44-a216137d4d9c,freesound_159742_police_siren_AMB_Siren_Police_Pass_002.wav.mp3,Freesound,https://freesound.org/people/conleec/sounds/159742/,CC0 1.0,normal_environment,environment,police_siren,33.0581,48000.0,2.0,wav,,review_required,True,Environment
fcc777bc-8d97-4cd7-adc9-73d6c9317459,freesound_626183_police_siren_City_ambulance_NL_820AM_200624_0187.wav.mp3,Freesound,https://freesound.org/people/klankbeeld/sounds/626183/,CC BY 4.0,normal_environment,environment,police_siren,84.356,48000.0,2.0,wav,,review_required,True,Environment
02ca22d3-feda-4ea3-b290-90ebce81ebf3,freesound_336640_public_warning_siren_Alarm__Air_Raid_Siren__Test__Devonport__Sony_PCM_M-10.wav.mp3,Freesound,https://freesound.org/people/audiojacked/sounds/336640/,CC0 1.0,normal_environment,environment,public_warning_siren,77.2053,48000.0,2.0,wav,,review_required,True,Environment
13c9efe5-5697-4b9a-8b26-ee7782c7e449,freesound_735626_public_warning_siren_Quick_Civil_Defense_Sirin_and_Dog_Howl.mp3,Freesound,https://freesound.org/people/pluralz/sounds/735626/,CC0 1.0,normal_environment,environment,public_warning_siren,26.1973,48000.0,2.0,wav,,review_required,True,Environment
1d5f3af4-b4e3-48f8-a1fa-e07a6c82a400,freesound_58311_public_warning_siren_8-1-08_EOWS_612_test.wav.mp3,Freesound,https://freesound.org/people/mmcdona1/sounds/58311/,CC BY 3.0,normal_environment,environment,public_warning_siren,48.3102,48000.0,2.0,wav,,review_required,True,Environment
2858cab4-2e61-4e0d-b1fb-5059bab8ec96,freesound_627175_public_warning_siren_Air_raid.m4a.mp3,Freesound,https://freesound.org/people/vkvych/sounds/627175/,CC0 1.0,normal_environment,environment,public_warning_siren,27.1441,44100.0,1.0,m4a,,review_required,True,Environment
45546d36-f4cd-4304-93b2-23adce667859,freesound_607382_public_warning_siren_Long_Air_Raid_Siren.wav.mp3,Freesound,https://freesound.org/people/JalynCatbtg/sounds/607382/,CC0 1.0,normal_environment,environment,public_warning_siren,30.4214,44100.0,2.0,wav,,review_required,True,Environment
4ed0ed39-028e-4dac-a5f1-44801aa9f091,freesound_62585_public_warning_siren_11-3-08_Maunalua_Bay_Thunderbolt_1000T_super-high_.wav.mp3,Freesound,https://freesound.org/people/mmcdona1/sounds/62585/,CC BY 3.0,normal_environment,environment,public_warning_siren,79.1079,44100.0,2.0,wav,,review_required,True,Environment
53d36ed3-876b-4cdd-8318-2557258bfeca,freesound_382611_public_warning_siren_Air_raid_siren__Prague_.mp3,Freesound,https://freesound.org/people/nooly/sounds/382611/,CC0 1.0,normal_environment,environment,public_warning_siren,80.4769,48000.0,1.0,wav,,review_required,True,Environment
7f620e5d-da53-4758-b360-03466a1cc962,freesound_45933_public_warning_siren_air_raid.R.wav.mp3,Freesound,https://freesound.org/people/torn.rugged.audio.35/sounds/45933/,CC0 1.0,normal_environment,environment,public_warning_siren,7.02667,44100.0,1.0,wav,,review_required,True,Environment
801bfa05-d3ad-49cd-a2cc-d1afd3d03424,freesound_58927_public_warning_siren_3_Toned_Mega_Siren_of_Doom.wav.mp3,Freesound,https://freesound.org/people/HootOwl/sounds/58927/,CC0 1.0,normal_environment,environment,public_warning_siren,40.0,44100.0,1.0,wav,,review_required,True,Environment
9872b16a-19de-4263-b990-3ed17532e699,freesound_585908_public_warning_siren_Civil_defense_siren_and_postman_Sweden_210906.wav.mp3,Freesound,https://freesound.org/people/gis_sweden/sounds/585908/,CC0 1.0,normal_environment,environment,public_warning_siren,44.9241,44100.0,2.0,wav,,review_required,True,Environment
ac25f43e-534b-49f0-a10b-533467302808,freesound_45932_public_warning_siren_air_raid.L.wav.mp3,Freesound,https://freesound.org/people/torn.rugged.audio.35/sounds/45932/,CC0 1.0,normal_environment,environment,public_warning_siren,7.02667,44100.0,1.0,wav,,review_required,True,Environment
b71e2629-95df-462e-8a31-5617091345ae,freesound_60939_public_warning_siren_10-01-08_Waikiki_Thunderbolt_1000T_high_pitched.WAV.mp3,Freesound,https://freesound.org/people/mmcdona1/sounds/60939/,CC BY 3.0,normal_environment,environment,public_warning_siren,69.5795,44100.0,2.0,wav,,review_required,True,Environment
c3e47692-21af-40c4-92bd-fd904b5ff702,freesound_578987_public_warning_siren_Alarm_horn_attention_bombardier_aircraft_nuclear_ww2_raid_siren.mp3,Freesound,https://freesound.org/people/Nimlos/sounds/578987/,CC0 1.0,normal_environment,environment,public_warning_siren,40.0,48000.0,2.0,mp3,,review_required,True,Environment
c7516ee4-778f-4e77-a5dc-27bb8fd8847b,freesound_82694_public_warning_siren_4-1-09_Manoa_ambient_test.wav.mp3,Freesound,https://freesound.org/people/mmcdona1/sounds/82694/,CC BY 3.0,normal_environment,environment,public_warning_siren,65.7833,48000.0,2.0,wav,,review_required,True,Environment
cf5c011a-7d86-4206-aec3-f57c9d44e931,freesound_755201_public_warning_siren_Air_Raid_Civil_Protection_Siren.mp3,Freesound,https://freesound.org/people/junkers88/sounds/755201/,CC BY-NC 4.0,normal_environment,environment,public_warning_siren,24.0152,48000.0,2.0,wav,,review_required,True,Environment
d8289877-0887-45f1-9b87-8ef50489a669,freesound_813124_public_warning_siren_Ominous_AIr_Raid_Siren.mp3,Freesound,https://freesound.org/people/DamTheGreat/sounds/813124/,CC BY 4.0,normal_environment,environment,public_warning_siren,50.9752,44100.0,2.0,wav,,review_required,True,Environment
fd6c99d8-51bd-4994-991e-640b475e94b3,freesound_59874_public_warning_siren_9-2-08_UH_Thunderbolt_1000T_Test.wav.mp3,Freesound,https://freesound.org/people/mmcdona1/sounds/59874/,CC BY 3.0,normal_environment,environment,public_warning_siren,74.6691,44100.0,2.0,wav,,review_required,True,Environment
4b5e29e3-ef37-47e1-a540-6b7a1ae9566e,freesound_666223_rain_Chuva_forte_no_pátio_de_casa_com_vento___Heavy_rain_in_the_backyard_with_wind.mp3,Freesound,https://freesound.org/people/jose.viana/sounds/666223/,CC BY 4.0,normal_environment,environment,rain,481.709,96000.0,2.0,wav,,review_required,True,Environment
c906c931-c0fc-4e04-bf0e-e60de016a33f,freesound_349218_rain_thunder_far_in_city_160601_0894.wav.mp3,Freesound,https://freesound.org/people/klankbeeld/sounds/349218/,CC BY 4.0,normal_environment,environment,rain,32.418,48000.0,2.0,wav,,review_required,True,Environment
e2a5af74-ec39-4463-98ec-4b64af675b4d,freesound_585371_rain_thunder_far_in_city_160601_0900.wav.mp3,Freesound,https://freesound.org/people/klankbeeld/sounds/585371/,CC BY 4.0,normal_environment,environment,rain,24.9513,48000.0,2.0,wav,,review_required,True,Environment
f3f05fb6-87dd-4bed-aa45-759d8ffdb4f4,freesound_718186_rain_summer_rain_outside_a_café_in_Marseille.mp3,Freesound,https://freesound.org/people/mirohans/sounds/718186/,CC BY-NC 4.0,normal_environment,environment,rain,70.3565,44100.0,2.0,m4a,,review_required,True,Environment
6876ebff-296e-4845-89a2-7e10f5f1c247,freesound_77751_road_construction_jackhammer_jackhammer.wav.mp3,Freesound,https://freesound.org/people/xserra/sounds/77751/,CC BY 4.0,normal_environment,environment,road_construction_jackhammer,64.0198,48000.0,2.0,wav,,review_required,True,Environment
c8d2ffda-bdac-454e-83c5-1c04b8e7765c,freesound_843096_road_construction_jackhammer_Construction_site_jackhammer_street_ambience.mp3,Freesound,https://freesound.org/people/%C3%91ado/sounds/843096/,CC0 1.0,normal_environment,environment,road_construction_jackhammer,60.992,48000.0,2.0,m4a,,review_required,True,Environment
d9803027-70b5-4460-adb2-6a5eacfef616,freesound_326646_road_construction_jackhammer_Construction_Sounds.mp3,Freesound,https://freesound.org/people/150128/sounds/326646/,CC BY-NC 3.0,normal_environment,environment,road_construction_jackhammer,21.9467,48000.0,2.0,wav,,review_required,True,Environment
0a3eb943-9cb5-4b06-bdcd-0409878c1dff,freesound_676544_snow_footsteps_Footsteps_in_the_snow_3.mp3,Freesound,https://freesound.org/people/rthijs/sounds/676544/,CC0 1.0,normal_environment,environment,snow_footsteps,42.144,48000.0,2.0,wav,,review_required,True,Environment
24baec1b-f07b-4637-8ca4-0fab1addd83d,freesound_559459_snow_footsteps_Footsteps_or_Walking_in_Hard_Crunchy_Snow.mp3,Freesound,https://freesound.org/people/mshahen/sounds/559459/,CC0 1.0,normal_environment,environment,snow_footsteps,91.8124,48000.0,2.0,wav,,review_required,True,Environment
507e0999-cea4-4f0d-aab4-a957a678e5c3,freesound_66035_snow_footsteps_Walking_On_Frozen_Snow__Handheld_Mic.wav.mp3,Freesound,https://freesound.org/people/Benboncan/sounds/66035/,CC BY 4.0,normal_environment,environment,snow_footsteps,61.3533,44100.0,2.0,wav,,review_required,True,Environment
89baa214-2262-480e-bd24-2419f85df3f1,freesound_676542_snow_footsteps_Footsteps_in_the_snow_1.mp3,Freesound,https://freesound.org/people/rthijs/sounds/676542/,CC0 1.0,normal_environment,environment,snow_footsteps,41.424,48000.0,2.0,wav,,review_required,True,Environment
8f05ed50-34ea-4f66-bc97-58192c680604,freesound_613849_snow_footsteps_Footsteps_Mountain_Boots_Snow_Walk_Mono.wav.mp3,Freesound,https://freesound.org/people/Nox_Sound/sounds/613849/,CC0 1.0,normal_environment,environment,snow_footsteps,11.2594,48000.0,1.0,wav,,review_required,True,Environment
b8c8aedc-5aed-4357-86f3-6680ee3490ed,freesound_66034_snow_footsteps_Walking_On_Frozen_Snow_LR-RL.wav.mp3,Freesound,https://freesound.org/people/Benboncan/sounds/66034/,CC BY 4.0,normal_environment,environment,snow_footsteps,26.6839,44100.0,2.0,wav,,review_required,True,Environment
cfbbf186-9d84-4520-9546-83fd86531ea3,freesound_261227_snow_footsteps_footsteps_snow_walking_to_walking_away.wav.mp3,Freesound,https://freesound.org/people/lwdickens/sounds/261227/,CC0 1.0,normal_environment,environment,snow_footsteps,60.4373,48000.0,1.0,wav,,review_required,True,Environment
de57780a-521d-4f18-8ff7-120ef05e38db,freesound_670680_snow_footsteps_Snow_Dog_Walk_Footsteps.mp3,Freesound,https://freesound.org/people/HighPeakEmma/sounds/670680/,CC0 1.0,normal_environment,environment,snow_footsteps,79.9787,44100.0,1.0,m4a,,review_required,True,Environment
1e6c6b06-83f2-47c2-9028-e3410804dc78,freesound_109321_street_cleaner_Escombriaires.wav.mp3,Freesound,https://freesound.org/people/paubg_pou/sounds/109321/,CC BY 4.0,normal_environment,environment,street_cleaner,25.0197,44100.0,2.0,wav,,review_required,True,Environment
6328c8fe-8353-4784-aeee-5d7a972bd8f9,freesound_33341_street_cleaner_lackey070329_1202p_bobcat_sweeping.wav.mp3,Freesound,https://freesound.org/people/Asparagus_P/sounds/33341/,CC BY 3.0,normal_environment,environment,street_cleaner,59.4155,44100.0,2.0,wav,,review_required,True,Environment
9a14e3b2-fe0d-400f-a27e-9946b2bdcad2,freesound_733087_street_cleaner_Construction_site_street_cleaner.mp3,Freesound,https://freesound.org/people/itinerantmonk108/sounds/733087/,CC0 1.0,normal_environment,environment,street_cleaner,41.1608,48000.0,1.0,wav,,review_required,True,Environment
bf777e27-3a6c-4cb3-8f25-94ebb5a6fc48,freesound_110965_street_cleaner_clearing_of_snow_221210.mp3.mp3,Freesound,https://freesound.org/people/miastodzwiekow/sounds/110965/,CC BY 4.0,normal_environment,environment,street_cleaner,68.7945,44100.0,2.0,mp3,,review_required,True,Environment
c8951e8d-98ca-42a8-85af-24e90a56f562,freesound_434667_street_cleaner_RoadSweeper.wav.mp3,Freesound,https://freesound.org/people/jonrai/sounds/434667/,CC0 1.0,normal_environment,environment,street_cleaner,36.264,96000.0,2.0,wav,,review_required,True,Environment
ed183b1e-9bc0-4aa9-b19e-499378c90a2c,freesound_325464_street_cleaner_CAMION-MONO-001editado.wav.mp3,Freesound,https://freesound.org/people/estefaniabza/sounds/325464/,CC BY 3.0,normal_environment,environment,street_cleaner,17.7749,44100.0,2.0,wav,,review_required,True,Environment
f1ba596f-fe2e-4a97-bdd5-0eb4597a6bb8,freesound_22382_street_cleaner_20060824.street.cleaning.wav.mp3,Freesound,https://freesound.org/people/dobroide/sounds/22382/,CC BY 4.0,normal_environment,environment,street_cleaner,16.7433,44100.0,2.0,wav,,review_required,True,Environment
f8734bfa-ed6e-4caa-a93d-c1b8d385e604,freesound_733106_street_cleaner_Street_Cleaning_Announcement_ambiance.mp3,Freesound,https://freesound.org/people/itinerantmonk108/sounds/733106/,CC0 1.0,normal_environment,environment,street_cleaner,44.3093,48000.0,1.0,wav,,review_required,True,Environment
2b7f7a6d-8c45-408a-ba2a-f1a784c097e4,freesound_420826_traffic_general_ambience_car_pass_road_city.wav.mp3,Freesound,https://freesound.org/people/IsaacRoman/sounds/420826/,CC BY 4.0,normal_environment,environment,traffic_general,11.7661,48000.0,2.0,wav,,review_required,True,Environment
2c5a562e-5c4d-43cd-bf5f-fb2622ccc3ba,freesound_263631_traffic_general_India_Streets_Bangalore_City_2__Traffic__Pedestrians__Voices_.mp3,Freesound,https://freesound.org/people/Alcappuccino/sounds/263631/,CC0 1.0,normal_environment,environment,traffic_general,38.0,48000.0,2.0,wav,,review_required,True,Environment
33c76ae3-a853-400d-8b26-28d4f8fc7a31,freesound_608158_traffic_general_Street_People_Cars_City_Fantasy_Traffic_Noise_Ambience_Atmosphere_-_Mastered_ST.wav.mp3,Freesound,https://freesound.org/people/szegvari/sounds/608158/,CC0 1.0,normal_environment,environment,traffic_general,123.936,48000.0,2.0,wav,,review_required,True,Environment
3716bd59-c0c8-4164-8ac9-a27d22dd081f,freesound_666877_traffic_general_Car_traffic_on_a_main_street_with_city_hum__recorded_in_Nogales__Arizona.mp3,Freesound,https://freesound.org/people/felix.blume/sounds/666877/,CC0 1.0,normal_environment,environment,traffic_general,181.0,96000.0,2.0,wav,,review_required,True,Environment
4d1d7dde-803b-4da7-a10a-f6f157c393ee,freesound_174242_traffic_general_traffic_along_flat_LONG_130104_00.flac.mp3,Freesound,https://freesound.org/people/klankbeeld/sounds/174242/,CC BY 4.0,normal_environment,environment,traffic_general,1026.49,48000.0,2.0,flac,,review_required,True,Environment
6ddb095c-30b6-4dbe-a196-c996b9b7dc1e,freesound_718465_traffic_general_Urban_busy_traffic_by_the_street.mp3,Freesound,https://freesound.org/people/lastraindrop/sounds/718465/,CC0 1.0,normal_environment,environment,traffic_general,1203.31,48000.0,2.0,wav,,review_required,True,Environment
79b0931d-be63-4f03-b00c-86711e5f12af,freesound_263630_traffic_general_India_Streets_Bangalore_City_3__Traffic__Pedestrians__Voices_.mp3,Freesound,https://freesound.org/people/Alcappuccino/sounds/263630/,CC0 1.0,normal_environment,environment,traffic_general,51.8,48000.0,2.0,wav,,review_required,True,Environment
8b0aabca-e119-4456-9777-b801da60902a,freesound_546474_traffic_general_Traffic_On_Wet_Road.wav.mp3,Freesound,https://freesound.org/people/theplax/sounds/546474/,CC BY 4.0,normal_environment,environment,traffic_general,166.07,48000.0,2.0,wav,,review_required,True,Environment
8df8e1d6-d0ac-4d06-a2fe-11fc6ec94599,freesound_826981_traffic_general_250721_093646_PH_Traffic_enforcer_in_Calapan_city.mp3,Freesound,https://freesound.org/people/kevp888/sounds/826981/,CC BY 4.0,normal_environment,environment,traffic_general,341.3,48000.0,2.0,wav,,review_required,True,Environment
ace05081-c6be-48f3-966e-2d45426e000d,freesound_608157_traffic_general_Street_People_Cars_City_Fantasy_Traffic_Noise_Ambience_Atmosphere_-_Mastered_Surround.wav.mp3,Freesound,https://freesound.org/people/szegvari/sounds/608157/,CC0 1.0,normal_environment,environment,traffic_general,123.936,48000.0,6.0,wav,,review_required,True,Environment
b2eaf54b-4939-4afe-974e-4f0426b818e2,freesound_828813_traffic_general_250729_093315_PH_Traffic_in_a_street_of_Calapan.mp3,Freesound,https://freesound.org/people/kevp888/sounds/828813/,CC BY 4.0,normal_environment,environment,traffic_general,417.558,48000.0,2.0,wav,,review_required,True,Environment
c6011448-eaf8-402e-8b82-f3c5180615a0,freesound_634774_traffic_general_city_traffic_side_street_passing_cars.mp3,Freesound,https://freesound.org/people/Garuda1982/sounds/634774/,CC BY 4.0,normal_environment,environment,traffic_general,115.933,44100.0,2.0,mp3,,review_required,True,Environment
